ds,yhat,yhat_lower,yhat_upper
2021-04-15 09:51:00,0.00886552851382183,-10.710413602267161,10.5592492717716
2021-04-15 09:52:00,0.009028064576475314,-11.017696302168511,10.272465056798833
2021-04-15 09:53:00,0.009204552496024587,-10.52499888911992,10.651257727239965
2021-04-15 09:54:00,0.009395921508663752,-10.564549406857823,10.879314729304333
2021-04-15 09:55:00,0.009603113289238463,-10.508850747159798,10.782156872461401
2021-04-15 09:56:00,0.009827081501762924,-11.019464081895704,10.988823100645105
2021-04-15 09:57:00,0.010068791461752102,-10.575979051057933,9.686118977939845
2021-04-15 09:58:00,0.010329219497806408,-10.842250126734069,11.187098943170794
2021-04-15 09:59:00,0.010609352817544382,-10.81338509537967,11.761188195399788
2021-04-15 10:00:00,0.010910188805478116,-11.723908487931988,10.113140726915725
2021-04-15 10:01:00,0.011232734752302576,-10.87104701848084,10.23120955547308
2021-04-15 10:02:00,0.011578007314109406,-10.522678215981419,11.000057219107335
2021-04-15 10:03:00,0.01194703214935633,-10.170980697156178,10.499446858612469
2021-04-15 10:04:00,0.012340843405303836,-10.73004476032349,10.878073053999346
2021-04-15 10:05:00,0.012760483227053587,-10.646182323889937,10.674215118072528
2021-04-15 10:06:00,0.01320700138873232,-10.673271616051682,10.355003436756775
2021-04-15 10:07:00,0.013681454803210702,-10.413691297501064,11.314160258784554
2021-04-15 10:08:00,0.014184906958653598,-11.087797288079294,10.875693886318615
2021-04-15 10:09:00,0.014718427597508188,-9.37124123679781,11.139296123481346
2021-04-15 10:10:00,0.015283092085613625,-10.139349924073723,10.996380705133989
2021-04-15 10:11:00,0.01587998111192568,-10.116931453645357,10.66210853718577
2021-04-15 10:12:00,0.016510179983586837,-10.349901184513127,10.222414007893441
2021-04-15 10:13:00,0.01717477837050052,-10.461940924074076,10.872366308243732
2021-04-15 10:14:00,0.017874869681773542,-10.34527603823925,10.269901935257327
2021-04-15 10:15:00,0.018611550571891566,-10.328898856446601,10.748340292237996
2021-04-15 10:16:00,0.01938592049203547,-10.539029835705865,10.72347388564729
2021-04-15 10:17:00,0.020199081259231755,-10.933825990483191,10.325372945054916
2021-04-15 10:18:00,0.02105213642052217,-10.828909971691001,10.497539427483767
2021-04-15 10:19:00,0.021946190818090572,-10.926036913911494,10.17958575794284
2021-04-15 10:20:00,0.02288235013136586,-10.688327076257933,11.040867358094818
2021-04-15 10:21:00,0.023861720378783535,-10.808373364927434,11.24555196634595
2021-04-15 10:22:00,0.024885407268158688,-9.85788075327155,10.499923703885656
2021-04-15 10:23:00,0.02595451593712783,-10.886736408397047,10.336224875173873
2021-04-15 10:24:00,0.027070150217541222,-10.20567362908081,10.35857140009205
2021-04-15 10:25:00,0.028233412308690475,-11.192093318096733,10.979595296591928
2021-04-15 10:26:00,0.02944540212331903,-10.498593612230655,10.014472465630291
2021-04-15 10:27:00,0.03070721693608114,-10.374736014699076,10.624998013558455
2021-04-15 10:28:00,0.03201995077052455,-9.82787467370944,10.755464894507824
2021-04-15 10:29:00,0.033384693886976735,-10.786803710422275,10.822275775482415
2021-04-15 10:30:00,0.034802532352047666,-10.029077018445236,11.186062903001236
2021-04-15 10:31:00,0.03627454751802228,-9.921743468844705,10.19145536685727
2021-04-15 10:32:00,0.03780181546536654,-10.353060857914478,10.42742222223883
2021-04-15 10:33:00,0.03938540652874678,-10.667481058167029,10.82832234446413
2021-04-15 10:34:00,0.0410263848284631,-10.287735682699703,10.861506402057877
2021-04-15 10:35:00,0.04272580771116996,-10.400170533071034,11.395292601228487
2021-04-15 10:36:00,0.04448472529029024,-10.818291710805603,9.881201811621539
2021-04-15 10:37:00,0.046304179983696625,-9.926363657207311,10.351047220049288
2021-04-15 10:38:00,0.04818520590055453,-10.10790383631382,10.963670082832989
2021-04-15 10:39:00,0.0501288284744591,-10.569032372935999,10.918569287067399
2021-04-15 10:40:00,0.05213606386889247,-11.030931011447162,10.656598035292882
2021-04-15 10:41:00,0.05420791855981333,-10.727600252437448,11.06188204530793
2021-04-15 10:42:00,0.05634538887186413,-10.824912445967074,10.192539863992655
2021-04-15 10:43:00,0.0585494603154636,-10.339837653632149,11.100566120689017
2021-04-15 10:44:00,0.06082110734721946,-10.872732777914978,10.580967065596697
2021-04-15 10:45:00,0.06316129277567484,-10.97999858502398,10.661909816980529
2021-04-15 10:46:00,0.06557096716739441,-10.312847154703435,11.118920944980339
2021-04-15 10:47:00,0.0680510686321949,-10.187908675070158,11.34902290739901
2021-04-15 10:48:00,0.07060252211102025,-10.03857596908114,10.67898549586131
2021-04-15 10:49:00,0.07322623906840664,-10.502191355297967,10.861057067154853
2021-04-15 10:50:00,0.07592311692773313,-10.451333693345482,10.608133972570508
2021-04-15 10:51:00,0.07869403867376301,-10.64157095371706,10.917396076940717
2021-04-15 10:52:00,0.08153987240854799,-10.186579197782205,10.753642707010652
2021-04-15 10:53:00,0.08446147085987799,-10.804468293746117,10.620416496986095
2021-04-15 10:54:00,0.08745967089530415,-10.556231709593645,11.055334765612946
2021-04-15 10:55:00,0.0905352931876835,-10.074385606956724,10.62860556828718
2021-04-15 10:56:00,0.09368914176242471,-11.045021927923514,10.952688182189064
2021-04-15 10:57:00,0.09692200339731116,-9.332965001594859,11.006503076851638
2021-04-15 10:58:00,0.10023464746383925,-11.006600097059684,10.289136679067344
2021-04-15 10:59:00,0.10362782530240577,-10.660315979401457,10.853854154197679
2021-04-15 11:00:00,0.10710226984870752,-10.489366613820122,10.417399333185166
2021-04-15 11:01:00,0.11065869531931549,-10.627890988372082,11.004997890895405
2021-04-15 11:02:00,0.11429779668134432,-10.414909572221847,10.98817069780357
2021-04-15 11:03:00,0.1180202493090069,-10.047395602573916,10.837601006033712
2021-04-15 11:04:00,0.12182670858808509,-10.931129438474915,10.972434114709271
2021-04-15 11:05:00,0.12571780952044798,-10.511425851170907,10.506259377928627
2021-04-15 11:06:00,0.12969416642119513,-10.356688581146729,11.138426100732168
2021-04-15 11:07:00,0.13375637233061188,-10.6501174907387,11.689303186743505
2021-04-15 11:08:00,0.1379049989162876,-10.27129281897033,10.782151943277618
2021-04-15 11:09:00,0.1421405959691351,-10.75967682941892,10.606424246500977
2021-04-15 11:10:00,0.14646369096344358,-10.318753168600404,10.618465824724337
2021-04-15 11:11:00,0.1508747889102151,-10.649866610200604,9.872920594921283
2021-04-15 11:12:00,0.15537437190704462,-10.61835685064638,10.925409615345732
2021-04-15 11:13:00,0.15996289877199743,-10.5171101990401,10.553452513608985
2021-04-15 11:14:00,0.16464080477286647,-10.332038570346686,11.003902002585914
2021-04-15 11:15:00,0.16940850127927531,-10.223839934604362,10.595464957053926
2021-04-15 11:16:00,0.17426637552680335,-10.020772816174162,11.436757710911547
2021-04-15 11:17:00,0.179214790190381,-10.712404267005649,10.502574720579357
2021-04-15 11:18:00,0.18425408317328784,-10.906412798424848,10.813413254092183
2021-04-15 11:19:00,0.18938456729848574,-10.730905057311231,10.752144920127046
2021-04-15 11:20:00,0.19460653002580686,-9.398150080631176,10.536614501982102
2021-04-15 11:21:00,0.1999202331649116,-10.285171338982504,10.491923270470561
2021-04-15 11:22:00,0.20532591269277756,-10.074683354978768,10.008772863076901
2021-04-15 11:23:00,0.21082377836777055,-10.401386280355384,10.217891479480985
2021-04-15 11:24:00,0.21641401355514478,-10.19102064295398,10.920150592186504
2021-04-15 11:25:00,0.22209677505972425,-10.707300440004241,11.034995921517963
2021-04-15 11:26:00,0.22787219273111936,-10.533387126166716,10.8408118651561
2021-04-15 11:27:00,0.23374036938298326,-10.107982627802517,10.524057147731446
2021-04-15 11:28:00,0.2397013805113829,-10.134894164438096,11.365082637362358
2021-04-15 11:29:00,0.24575527408360398,-9.948186723542046,11.502961627928235
2021-04-15 11:30:00,0.25190207054634006,-9.56343432093915,10.93816302117403
2021-04-15 11:31:00,0.2581417621503912,-10.479904684143085,10.327181533961927
2021-04-15 11:32:00,0.2644743134097626,-10.943337907653463,11.06979430647264
2021-04-15 11:33:00,0.2708996604490781,-10.946763383204884,9.860958720784948
2021-04-15 11:34:00,0.2774177110353806,-10.544456225132805,10.905174331007537
2021-04-15 11:35:00,0.2840283444416444,-10.159092848025306,10.611881036303314
2021-04-15 11:36:00,0.2907314112274741,-10.498816944155367,9.929221904590293
2021-04-15 11:37:00,0.2975267332359375,-9.96872518101472,10.027487294677455
2021-04-15 11:38:00,0.3044141033498875,-10.155894335778154,11.10129502866567
2021-04-15 11:39:00,0.31139328540171,-10.210793623816741,10.8108645755453
2021-04-15 11:40:00,0.3184640141806361,-10.112310961328449,10.63578404521619
2021-04-15 11:41:00,0.3256259952183055,-10.305888679482504,10.626327722997743
2021-04-15 11:42:00,0.332878904735923,-10.143576414459865,10.722277772277728
2021-04-15 11:43:00,0.3402223896396145,-10.295294979546496,10.794435254337936
2021-04-15 11:44:00,0.34765606736316995,-10.187331150920091,10.619930288421097
2021-04-15 11:45:00,0.35517952586153007,-10.291348692254845,10.877597706796715
2021-04-15 11:46:00,0.36279232373249287,-9.940063356443144,10.796063221920157
2021-04-15 11:47:00,0.3704939897448109,-10.202372230134497,10.575812298749817
2021-04-15 11:48:00,0.378284023355173,-9.6429638315497,12.08206109694639
2021-04-15 11:49:00,0.3861618943312992,-9.857165495830907,10.526003714405222
2021-04-15 11:50:00,0.39412704283080036,-11.672973087059823,11.733424191773498
2021-04-15 11:51:00,0.4021788795569052,-10.363334162251304,11.624137548450186
2021-04-15 11:52:00,0.41031677760505725,-10.419377456357344,10.715360749157705
2021-04-15 11:53:00,0.4185400964820665,-10.31074240393841,10.708432460388439
2021-04-15 11:54:00,0.4268481583102905,-10.623794687715744,10.661682156281781
2021-04-15 11:55:00,0.4352402556552541,-10.264555608859732,10.74431944014432
2021-04-15 11:56:00,0.44371565184695694,-9.599387312788027,11.185811026310077
2021-04-15 11:57:00,0.45227358086876146,-10.857349700777348,10.795388019643331
2021-04-15 11:58:00,0.46091324743412326,-10.497641337447355,10.411251143997246
2021-04-15 11:59:00,0.469633827204105,-10.839124473750513,11.376069803154731
2021-04-15 12:00:00,0.47843446671605644,-10.404972428615634,12.041874844606118
2021-04-15 12:01:00,0.48731428364550267,-9.533541833220713,11.60138039893125
2021-04-15 12:02:00,0.49627236696396526,-10.069745852660605,12.055252829262397
2021-04-15 12:03:00,0.5053077766943623,-9.957070511751573,10.681011287162104
2021-04-15 12:04:00,0.5144195446710795,-9.747555726146928,11.401424704861912
2021-04-15 12:05:00,0.5236066740254021,-10.225565400420988,11.54099544683763
2021-04-15 12:06:00,0.5328681398569686,-10.725979579580663,10.77766593691197
2021-04-15 12:07:00,0.542202889288889,-10.255710030857486,11.511117820219875
2021-04-15 12:08:00,0.5516098412815442,-9.530501487551122,11.530223873513444
2021-04-15 12:09:00,0.5610878874082409,-9.808801725073211,11.83434094634925
2021-04-15 12:10:00,0.5706358916542731,-11.023152417289497,11.219844132833526
2021-04-15 12:11:00,0.5802526906657279,-9.751795650949425,11.049240043527023
2021-04-15 12:12:00,0.5899370941486366,-10.184306856386234,10.686218946394648
2021-04-15 12:13:00,0.599687884877862,-10.431589249646017,10.655698230064791
2021-04-15 12:14:00,0.6095038191183675,-9.688770115189472,10.980550215142864
2021-04-15 12:15:00,0.6193836268202946,-9.431467795366045,10.768544234389466
2021-04-15 12:16:00,0.6293260117317214,-9.911088837228913,10.883320514559706
2021-04-15 12:17:00,0.6393296519030831,-9.469474276303155,11.691941761333808
2021-04-15 12:18:00,0.6493931998464066,-9.543276571734301,11.193788875989627
2021-04-15 12:19:00,0.6595152827076411,-10.106511107858234,11.831972676823812
2021-04-15 12:20:00,0.669694502823276,-10.365355967645879,11.45981502131615
2021-04-15 12:21:00,0.6799294377381256,-10.203192129699149,11.800975234845234
2021-04-15 12:22:00,0.6902186407170193,-10.433173770926642,11.669382640477183
2021-04-15 12:23:00,0.7005606411441367,-10.19328165010702,11.441650876663607
2021-04-15 12:24:00,0.710953944375422,-10.546554743040097,10.790745254584012
2021-04-15 12:25:00,0.7213970327594488,-9.4828940305829,10.394115871398746
2021-04-15 12:26:00,0.7318883654999749,-9.043166779263155,11.315686382719893
2021-04-15 12:27:00,0.7424263790915885,-10.021640511428897,11.135208485728311
2021-04-15 12:28:00,0.7530094878817941,-9.538276894190007,11.219129540773535
2021-04-15 12:29:00,0.7636360841749569,-10.753383681251062,11.08127128944915
2021-04-15 12:30:00,0.7743045388515148,-10.125794340492627,11.300462464907659
2021-04-15 12:31:00,0.7850132016570396,-9.0758179009589,11.757744900488841
2021-04-15 12:32:00,0.7957604014922435,-9.654233455420519,11.510083574652022
2021-04-15 12:33:00,0.8065444470318616,-10.530662609355153,10.882686172529615
2021-04-15 12:34:00,0.817363627029619,-9.359983728042293,10.952297890053368
2021-04-15 12:35:00,0.8282162106344726,-11.08032416408334,10.906540763127671
2021-04-15 12:36:00,0.8391004480714475,-9.433022783868429,11.69543539417436
2021-04-15 12:37:00,0.8500145707846876,-10.216842838259913,11.598969917784222
2021-04-15 12:38:00,0.8609567921076212,-9.753014481258964,11.486252867550656
2021-04-15 12:39:00,0.871925307765461,-9.873310470377627,11.88897598254325
2021-04-15 12:40:00,0.882918295862374,-9.37159634823843,12.220701462789513
2021-04-15 12:41:00,0.8939339180250464,-9.904387350886518,11.376641882164186
2021-04-15 12:42:00,0.9049703194089702,-10.491140940284408,10.63975150916824
2021-04-15 12:43:00,0.916025629217613,-8.568461457242954,11.07630267020181
2021-04-15 12:44:00,0.9270979614698333,-10.07230955365812,10.951397223037468
2021-04-15 12:45:00,0.9381854149810654,-9.368876497750191,11.54942319881949
2021-04-15 12:46:00,0.9492860745168652,-10.236280329424806,11.803611752272955
2021-04-15 12:47:00,0.9603980108094042,-9.286625359981437,11.402018140850236
2021-04-15 12:48:00,0.9715192811295642,-8.359805597033,11.989887347690518
2021-04-15 12:49:00,0.9826479300212679,-9.624387420367762,11.27941826385122
2021-04-15 12:50:00,0.9937819895635491,-9.925564097297817,11.677987461268932
2021-04-15 12:51:00,1.0049194800956065,-9.674400896038785,11.553746328779383
2021-04-15 12:52:00,1.0160584106968367,-9.130387779638834,11.710508244413345
2021-04-15 12:53:00,1.0271967795639458,-9.2751225840224,11.546381176600331
2021-04-15 12:54:00,1.0383325748190069,-9.407167470692412,11.803821977527239
2021-04-15 12:55:00,1.049463774898913,-9.592095500924959,11.679993549017787
2021-04-15 12:56:00,1.0605883490253225,-9.259331507277027,11.873353090161803
2021-04-15 12:57:00,1.0717042580278862,-9.359022342369498,11.23327266195418
2021-04-15 12:58:00,1.0828094545784381,-9.030950503938318,11.546855876131989
2021-04-15 12:59:00,1.0939018839850183,-9.483306765142602,11.898962973688958
2021-04-15 13:00:00,1.1049794848563526,-8.817240415395935,11.64783094867357
2021-04-15 13:01:00,1.1160401891330378,-9.749373789105906,10.991650700837102
2021-04-15 13:02:00,1.1270819234179,-9.103884942761754,11.834474811781915
2021-04-15 13:03:00,1.1381026090002135,-9.485589991918692,11.547694450863279
2021-04-15 13:04:00,1.1491001625911437,-9.994856089026731,11.694619414948605
2021-04-15 13:05:00,1.1600724970336462,-9.287785103113968,12.24006995361676
2021-04-15 13:06:00,1.17101752165614,-9.13433054461469,11.08468087045576
2021-04-15 13:07:00,1.181933143119674,-9.355782897569838,12.343099252117737
2021-04-15 13:08:00,1.1928172658896097,-9.76089916145409,11.717539655302481
2021-04-15 13:09:00,1.203667792709181,-9.703453529208955,12.007725453206175
2021-04-15 13:10:00,1.2144826254160104,-8.430478710284016,11.424092057133919
2021-04-15 13:11:00,1.225259665483884,-9.304785141832568,11.942307384204328
2021-04-15 13:12:00,1.235996814452176,-10.11653742688893,12.74427510977737
2021-04-15 13:13:00,1.246691974790052,-9.640859522310095,11.843202657222404
2021-04-15 13:14:00,1.2573430502902252,-10.087953732943637,11.96872464618341
2021-04-15 13:15:00,1.2679479467682686,-9.946246308494207,10.864807188002361
2021-04-15 13:16:00,1.2785045728418507,-9.589631581203088,11.404904787571
2021-04-15 13:17:00,1.2890108399921987,-9.206385717495376,11.61761476557137
2021-04-15 13:18:00,1.29946466390736,-9.262020885759954,11.269892033246572
2021-04-15 13:19:00,1.3098639645555057,-9.97873406401724,11.653569946239319
2021-04-15 13:20:00,1.3202066669025858,-9.244260244379102,11.8821419903667
2021-04-15 13:21:00,1.3304907017501137,-9.265858063568588,11.649448863869777
2021-04-15 13:22:00,1.340714005995061,-9.8968417931407,11.63798603892251
2021-04-15 13:23:00,1.350874523575305,-9.868269903272235,11.926980997851505
2021-04-15 13:24:00,1.3609702058583506,-9.081263329365523,11.822105286416509
2021-04-15 13:25:00,1.370999012296817,-9.262126938998145,12.564746256020587
2021-04-15 13:26:00,1.3809589110917064,-9.289944118270975,12.570937831143567
2021-04-15 13:27:00,1.390847879760403,-9.679657678200742,11.781957541512204
2021-04-15 13:28:00,1.4006639057132806,-9.172963974425002,11.913279375607596
2021-04-15 13:29:00,1.4104049869466952,-9.882411331958066,11.46868908795305
2021-04-15 13:30:00,1.4200691324759176,-8.97824138378041,12.100096399737664
2021-04-15 13:31:00,1.4296543631646044,-8.400641386949287,12.536051268745275
2021-04-15 13:32:00,1.4391587122044063,-9.361870223614279,11.893361432559496
2021-04-15 13:33:00,1.448580225595332,-9.251403992293666,11.723488683306073
2021-04-15 13:34:00,1.4579169629592894,-9.175546264883664,12.676516075017757
2021-04-15 13:35:00,1.4671669979821145,-9.613062430658024,11.873201016041278
2021-04-15 13:36:00,1.4763284190224333,-8.79733702651533,12.049822477413716
2021-04-15 13:37:00,1.4853993298980739,-8.880000861008963,12.21782123358965
2021-04-15 13:38:00,1.4943778499670053,-9.7446318661579,11.927004984352845
2021-04-15 13:39:00,1.5032621153573378,-9.362368105657097,12.089889275648472
2021-04-15 13:40:00,1.5120502790578607,-8.375645115690135,12.585798171796215
2021-04-15 13:41:00,1.5207405116024446,-8.764597092652673,12.175722794496803
2021-04-15 13:42:00,1.5293310018401511,-9.170978257461726,11.114528031737189
2021-04-15 13:43:00,1.5378199571897342,-9.972888868996241,12.01956035816042
2021-04-15 13:44:00,1.546205604420583,-8.731807812489775,11.57622609092968
2021-04-15 13:45:00,1.5544861902027556,-8.881332411336908,12.308838002233236
2021-04-15 13:46:00,1.562659981444812,-8.990528369060929,11.969186104392882
2021-04-15 13:47:00,1.5707252661409794,-9.52441205989148,12.01312580863226
2021-04-15 13:48:00,1.5786803536717544,-9.939703974688973,12.074531933389096
2021-04-15 13:49:00,1.5865235754554279,-8.815609853462163,12.322517186889108
2021-04-15 13:50:00,1.5942532854655593,-9.079437397888912,11.99370405288205
2021-04-15 13:51:00,1.6018678606618832,-8.906407440739256,12.0292500297457
2021-04-15 13:52:00,1.6093657016741478,-8.402512905325818,11.94319679913985
2021-04-15 13:53:00,1.6167452333256582,-9.637159972248199,11.579711908815923
2021-04-15 13:54:00,1.6240049047248428,-8.77295730986642,12.166107798114341
2021-04-15 13:55:00,1.6311431904051918,-8.342572517046484,11.975989066176655
2021-04-15 13:56:00,1.6381585904051614,-9.219635630825985,11.715891267583368
2021-04-15 13:57:00,1.6450496307732503,-8.638470471738868,12.665044641145707
2021-04-15 13:58:00,1.6518148641944936,-8.71526629168351,13.230250821238677
2021-04-15 13:59:00,1.6584528704053705,-9.364169212162828,11.878344682367015
2021-04-15 14:00:00,1.6649622566084612,-8.672043815960606,12.59282133544941
2021-04-15 14:01:00,1.671341658073249,-8.77945059727752,12.16672853558657
2021-04-15 14:02:00,1.6775897383563196,-9.86906406265743,12.072173644991363
2021-04-15 14:03:00,1.6837051900269384,-9.237136054627863,12.782041254510732
2021-04-15 14:04:00,1.6896867348904183,-8.634171124464133,12.331082281889206
2021-04-15 14:05:00,1.6955331244531129,-9.147905631151644,12.019976468040799
2021-04-15 14:06:00,1.7012431405098896,-9.032113639813147,11.911403940507416
2021-04-15 14:07:00,1.706815595309958,-9.386840720484049,12.62600471255539
2021-04-15 14:08:00,1.7122493321118104,-8.64339639073172,12.53073217452564
2021-04-15 14:09:00,1.717543225672179,-8.69448015635495,11.491000814864906
2021-04-15 14:10:00,1.7226961823215285,-8.826011970906418,12.603896745559332
2021-04-15 14:11:00,1.7277071407090325,-8.846785874765159,12.625249544925364
2021-04-15 14:12:00,1.7325750719327062,-8.594562391651287,12.936975394384927
2021-04-15 14:13:00,1.7372989799852863,-8.801030054312616,12.797182674104134
