ds,yhat,yhat_lower,yhat_upper
2021-04-15 10:35:00,0.04272580771116996,-10.97219717713633,10.861146019934722
2021-04-15 10:36:00,0.04448472529029024,-10.025427428126974,10.294358639819276
2021-04-15 10:37:00,0.046304179983696625,-10.071637567010033,10.90499435249228
2021-04-15 10:38:00,0.04818520590055453,-10.387654408466997,9.925968900767588
2021-04-15 10:39:00,0.0501288284744591,-10.630399882105158,10.667406986542833
2021-04-15 10:40:00,0.05213606386889247,-10.795561945561085,11.02997297357848
2021-04-15 10:41:00,0.05420791855981333,-10.323732000334669,10.488947668999847
2021-04-15 10:42:00,0.05634538887186413,-10.0318461059487,10.7509952932817
2021-04-15 10:43:00,0.0585494603154636,-11.137029449106596,11.25819708466024
2021-04-15 10:44:00,0.06082110734721946,-10.58680665454139,10.013054012358223
2021-04-15 10:45:00,0.06316129277567484,-9.898396825863744,11.259022381030913
2021-04-15 10:46:00,0.06557096716739441,-10.06190685439611,10.679773392158475
2021-04-15 10:47:00,0.0680510686321949,-10.25051620294492,10.499862895845888
2021-04-15 10:48:00,0.07060252211102025,-10.781945886479297,10.473530524231515
2021-04-15 10:49:00,0.07322623906840664,-11.03700738573992,10.247793704826014
2021-04-15 10:50:00,0.07592311692773313,-10.004925147698167,10.938973556386292
2021-04-15 10:51:00,0.07869403867376301,-10.2547584836555,10.739067270199712
2021-04-15 10:52:00,0.08153987240854799,-10.67080145997854,10.156298656342507
2021-04-15 10:53:00,0.08446147085987799,-10.076406539360002,10.330527846760607
2021-04-15 10:54:00,0.08745967089530415,-11.00753260177678,10.499569254902847
2021-04-15 10:55:00,0.0905352931876835,-11.005842817387613,11.088688260949276
2021-04-15 10:56:00,0.09368914176242471,-10.453228897820857,10.81172120724678
2021-04-15 10:57:00,0.09692200339731116,-9.743585428278859,10.88017482819493
2021-04-15 10:58:00,0.10023464746383925,-10.44809617208605,10.845056525432767
2021-04-15 10:59:00,0.10362782530240577,-9.963287112235522,10.644929343630631
2021-04-15 11:00:00,0.10710226984870752,-10.99978518723155,10.794174198374854
2021-04-15 11:01:00,0.11065869531931549,-9.57446043868276,10.739337684739654
2021-04-15 11:02:00,0.11429779668134432,-11.591338277223983,10.54820429297201
2021-04-15 11:03:00,0.1180202493090069,-10.594443471007851,10.399441356325637
2021-04-15 11:04:00,0.12182670858808509,-9.670263041852094,11.25889942973366
2021-04-15 11:05:00,0.12571780952044798,-10.893359331848135,11.228008655222379
2021-04-15 11:06:00,0.12969416642119513,-10.450951856597849,11.823933516654433
2021-04-15 11:07:00,0.13375637233061188,-11.14163039368844,10.592861636713664
2021-04-15 11:08:00,0.1379049989162876,-10.519880150756364,11.04465133245783
2021-04-15 11:09:00,0.1421405959691351,-10.172240656369965,10.125869482952433
2021-04-15 11:10:00,0.14646369096344358,-9.554158272375044,10.977380898961103
2021-04-15 11:11:00,0.1508747889102151,-9.887441674811983,10.894029487336843
2021-04-15 11:12:00,0.15537437190704462,-11.120672800875079,10.076409195483889
2021-04-15 11:13:00,0.15996289877199743,-10.410947405708258,11.432122014857136
2021-04-15 11:14:00,0.16464080477286647,-10.142774918677386,10.73589442240381
2021-04-15 11:15:00,0.16940850127927531,-10.560945301080272,11.124659326515898
2021-04-15 11:16:00,0.17426637552680335,-10.148184310104243,11.296225492320549
2021-04-15 11:17:00,0.179214790190381,-10.064369196988032,11.506797908902056
2021-04-15 11:18:00,0.18425408317328784,-9.99332167838512,10.367963403823373
2021-04-15 11:19:00,0.18938456729848574,-10.189897219833426,10.903972557630762
2021-04-15 11:20:00,0.19460653002580686,-10.011126004284547,11.530969911013015
2021-04-15 11:21:00,0.1999202331649116,-10.886385163512507,10.492142593495744
2021-04-15 11:22:00,0.20532591269277756,-10.504625410489998,10.226387117369562
2021-04-15 11:23:00,0.21082377836777055,-9.416370154121791,10.637734251811864
2021-04-15 11:24:00,0.21641401355514478,-10.1647301314781,11.496620324377512
2021-04-15 11:25:00,0.22209677505972425,-9.011620748132259,12.5183892130299
2021-04-15 11:26:00,0.22787219273111936,-10.27296499611411,11.030464059229761
2021-04-15 11:27:00,0.23374036938298326,-9.668517995096598,11.51366769570491
2021-04-15 11:28:00,0.2397013805113829,-10.42162931402084,12.014583985543759
2021-04-15 11:29:00,0.24575527408360398,-9.525390897129348,10.673248893896886
2021-04-15 11:30:00,0.25190207054634006,-11.285577506285858,11.40576378770842
2021-04-15 11:31:00,0.2581417621503912,-10.181228704494544,10.860531674806575
2021-04-15 11:32:00,0.2644743134097626,-10.610513213195137,10.794483782662024
2021-04-15 11:33:00,0.2708996604490781,-10.014914008401336,10.743305830055798
2021-04-15 11:34:00,0.2774177110353806,-9.035491302498627,11.3799095247975
2021-04-15 11:35:00,0.2840283444416444,-9.709249594378328,10.391792901227843
2021-04-15 11:36:00,0.2907314112274741,-10.413927002091917,10.837122951520906
2021-04-15 11:37:00,0.2975267332359375,-10.852806847692017,10.143924464340103
2021-04-15 11:38:00,0.3044141033498875,-9.847638682349952,10.97036651740076
2021-04-15 11:39:00,0.31139328540171,-10.333791593239575,11.126690124934939
2021-04-15 11:40:00,0.3184640141806361,-9.980684190839135,10.530333070385517
2021-04-15 11:41:00,0.3256259952183055,-10.344304884060632,10.359824129374072
2021-04-15 11:42:00,0.332878904735923,-10.399647572980538,11.048104279972813
2021-04-15 11:43:00,0.3402223896396145,-10.026887231942517,10.567104192462063
2021-04-15 11:44:00,0.34765606736316995,-9.914903482417245,10.971214664407036
2021-04-15 11:45:00,0.35517952586153007,-10.44979580492988,10.970523056299035
2021-04-15 11:46:00,0.36279232373249287,-10.132368835901717,10.501395272925834
2021-04-15 11:47:00,0.3704939897448109,-10.528255694332536,10.413023034434282
2021-04-15 11:48:00,0.378284023355173,-9.855308332012982,11.497255207083777
2021-04-15 11:49:00,0.3861618943312992,-10.631696144421083,10.740862298308565
2021-04-15 11:50:00,0.39412704283080036,-10.18643582563874,10.914256676054233
2021-04-15 11:51:00,0.4021788795569052,-9.53948529357114,10.383295830179085
2021-04-15 11:52:00,0.41031677760505725,-10.457939995430474,10.770549783471933
2021-04-15 11:53:00,0.4185400964820665,-9.166685390661645,11.184566662578698
2021-04-15 11:54:00,0.4268481583102905,-10.21309808490628,11.125388088392251
2021-04-15 11:55:00,0.4352402556552541,-10.209692438364275,10.806962594553424
2021-04-15 11:56:00,0.44371565184695694,-9.66341390304508,11.245719478864967
2021-04-15 11:57:00,0.45227358086876146,-9.667713903172851,10.742113623992235
2021-04-15 11:58:00,0.46091324743412326,-10.191112845050402,11.776513572815702
2021-04-15 11:59:00,0.469633827204105,-9.85144244812083,11.160566458800016
2021-04-15 12:00:00,0.47843446671605644,-10.872262088954413,10.797990918260586
2021-04-15 12:01:00,0.48731428364550267,-9.788465911686556,10.828563404303706
2021-04-15 12:02:00,0.49627236696396526,-10.3020828828186,10.973981054993805
2021-04-15 12:03:00,0.5053077766943623,-10.900846484556064,10.195802537497851
2021-04-15 12:04:00,0.5144195446710795,-10.177945929392463,11.744860208179515
2021-04-15 12:05:00,0.5236066740254021,-11.02774772915601,11.621849882241548
2021-04-15 12:06:00,0.5328681398569686,-10.095819323554588,10.773587576974505
2021-04-15 12:07:00,0.542202889288889,-9.816289367363607,11.726375065739008
2021-04-15 12:08:00,0.5516098412815442,-9.926291240601833,10.874918077388651
2021-04-15 12:09:00,0.5610878874082409,-11.006189031850203,10.893217523040704
2021-04-15 12:10:00,0.5706358916542731,-9.492133472017574,12.493154344402841
2021-04-15 12:11:00,0.5802526906657279,-9.715205477062135,11.486789371488305
2021-04-15 12:12:00,0.5899370941486366,-9.887638574896611,11.135897014366655
2021-04-15 12:13:00,0.599687884877862,-9.99626152266689,11.032905309594359
2021-04-15 12:14:00,0.6095038191183675,-9.376829983293613,11.028421485123623
2021-04-15 12:15:00,0.6193836268202946,-10.13284025296438,11.70065260750795
2021-04-15 12:16:00,0.6293260117317214,-9.620869746393108,10.81024904104009
2021-04-15 12:17:00,0.6393296519030831,-9.08669535438245,11.275348180600984
2021-04-15 12:18:00,0.6493931998464066,-9.970591016569616,10.952109596009125
2021-04-15 12:19:00,0.6595152827076411,-9.70693837330906,11.476427687445259
2021-04-15 12:20:00,0.669694502823276,-9.96860819869816,11.123969471138464
2021-04-15 12:21:00,0.6799294377381256,-9.395151138524342,10.943237307631847
2021-04-15 12:22:00,0.6902186407170193,-10.025878812751056,10.831763745337131
2021-04-15 12:23:00,0.7005606411441367,-10.565573999330532,11.898906067259116
2021-04-15 12:24:00,0.710953944375422,-10.062478826419172,11.23801789121457
2021-04-15 12:25:00,0.7213970327594488,-9.604496948859737,11.254141581476256
2021-04-15 12:26:00,0.7318883654999749,-9.708259587025276,10.747620634274273
2021-04-15 12:27:00,0.7424263790915885,-9.796757785038121,10.790020254242043
2021-04-15 12:28:00,0.7530094878817941,-10.185236502846568,11.28291807411701
2021-04-15 12:29:00,0.7636360841749569,-9.598490125322542,10.986611321529773
2021-04-15 12:30:00,0.7743045388515148,-10.233422602324985,11.26921687800431
2021-04-15 12:31:00,0.7850132016570396,-10.372500896005025,11.769136262320622
2021-04-15 12:32:00,0.7957604014922435,-9.81605806443592,11.375515345086734
2021-04-15 12:33:00,0.8065444470318616,-10.339315118994516,11.637062789517023
2021-04-15 12:34:00,0.817363627029619,-9.383702803778034,11.38018275745491
2021-04-15 12:35:00,0.8282162106344726,-9.363894112436615,11.904211716697999
2021-04-15 12:36:00,0.8391004480714475,-9.293554353816699,11.031896981264477
2021-04-15 12:37:00,0.8500145707846876,-8.316508160879302,11.606888568150366
2021-04-15 12:38:00,0.8609567921076212,-9.484393642904658,11.898617872650753
2021-04-15 12:39:00,0.871925307765461,-10.027908190879918,11.12091799967537
2021-04-15 12:40:00,0.882918295862374,-9.729951962337939,10.744660936325152
2021-04-15 12:41:00,0.8939339180250464,-9.575504157018313,11.475135189027437
2021-04-15 12:42:00,0.9049703194089702,-9.400469796901175,10.897968660316902
2021-04-15 12:43:00,0.916025629217613,-9.921078507102651,11.710122671129291
2021-04-15 12:44:00,0.9270979614698333,-10.073041424276907,11.767867167846209
2021-04-15 12:45:00,0.9381854149810654,-9.350479398619242,11.822335251009193
2021-04-15 12:46:00,0.9492860745168652,-9.666081329632531,11.628806904344307
2021-04-15 12:47:00,0.9603980108094042,-9.00653832739834,11.421401041055816
2021-04-15 12:48:00,0.9715192811295642,-9.28310494385799,11.169797277422862
2021-04-15 12:49:00,0.9826479300212679,-9.073263748773805,11.42726056624888
2021-04-15 12:50:00,0.9937819895635491,-9.02548401775288,12.770766708489585
2021-04-15 12:51:00,1.0049194800956065,-9.857215112730666,12.48633348544124
2021-04-15 12:52:00,1.0160584106968367,-9.495497776199768,11.213808350832371
2021-04-15 12:53:00,1.0271967795639458,-9.290998369830955,11.902482365508137
2021-04-15 12:54:00,1.0383325748190069,-9.135790246860342,11.622110786151483
2021-04-15 12:55:00,1.049463774898913,-10.056355624189406,11.358618525455544
2021-04-15 12:56:00,1.0605883490253225,-9.398387668026665,12.22323782226416
2021-04-15 12:57:00,1.0717042580278862,-9.65453895401914,11.09635416666161
2021-04-15 12:58:00,1.0828094545784381,-9.111625485002888,11.717108784236377
2021-04-15 12:59:00,1.0939018839850183,-8.703267509014802,12.067208759379405
2021-04-15 13:00:00,1.1049794848563526,-9.683051100549074,12.083145849650846
2021-04-15 13:01:00,1.1160401891330378,-9.357243619154548,10.909418856372858
2021-04-15 13:02:00,1.1270819234179,-9.181123965300873,11.315188172628858
2021-04-15 13:03:00,1.1381026090002135,-9.070350746048666,12.261144075231849
2021-04-15 13:04:00,1.1491001625911437,-9.064527965212516,11.874232856992041
2021-04-15 13:05:00,1.1600724970336462,-9.890246026941515,11.949923859007606
2021-04-15 13:06:00,1.17101752165614,-9.404619062667178,11.674986914776467
2021-04-15 13:07:00,1.181933143119674,-9.017557907749838,12.23207674511712
2021-04-15 13:08:00,1.1928172658896097,-8.791388534412189,12.92729115162213
2021-04-15 13:09:00,1.203667792709181,-9.232107640634258,12.10566593511604
2021-04-15 13:10:00,1.2144826254160104,-8.88900812824139,11.945120651081385
2021-04-15 13:11:00,1.225259665483884,-9.489097766605264,11.101048993456232
2021-04-15 13:12:00,1.235996814452176,-8.748416956385515,11.466247024716537
2021-04-15 13:13:00,1.246691974790052,-9.555002693138373,11.502694141494029
2021-04-15 13:14:00,1.2573430502902252,-9.633894425753907,11.493142148441438
2021-04-15 13:15:00,1.2679479467682686,-9.118711513204179,12.897964308129625
2021-04-15 13:16:00,1.2785045728418507,-8.868030025959632,12.0728534902309
2021-04-15 13:17:00,1.2890108399921987,-9.469568293388697,12.619126918585472
2021-04-15 13:18:00,1.29946466390736,-9.52216535606066,12.057853279914331
2021-04-15 13:19:00,1.3098639645555057,-9.276857232979554,11.881409181606672
2021-04-15 13:20:00,1.3202066669025858,-9.669814459400685,11.755342542897086
2021-04-15 13:21:00,1.3304907017501137,-9.549081158684263,11.426506250920067
2021-04-15 13:22:00,1.340714005995061,-9.575137595092551,11.747979106294816
2021-04-15 13:23:00,1.350874523575305,-9.046093424119325,11.985178368374894
2021-04-15 13:24:00,1.3609702058583506,-9.332979613793324,12.41466384112158
2021-04-15 13:25:00,1.370999012296817,-9.462904160541408,11.768677163434266
2021-04-15 13:26:00,1.3809589110917064,-9.870868344636978,11.222046796992167
2021-04-15 13:27:00,1.390847879760403,-9.767155096617287,13.304275421343133
2021-04-15 13:28:00,1.4006639057132806,-9.32394721031594,11.078006341692765
2021-04-15 13:29:00,1.4104049869466952,-9.914460726180772,11.32747656370269
2021-04-15 13:30:00,1.4200691324759176,-8.530260373707797,12.570862717818091
2021-04-15 13:31:00,1.4296543631646044,-9.26295281095646,11.530049174351255
2021-04-15 13:32:00,1.4391587122044063,-9.171166142771382,11.851893279744987
2021-04-15 13:33:00,1.448580225595332,-9.758010110119026,11.23679241849079
2021-04-15 13:34:00,1.4579169629592894,-8.98479242209899,11.954611533304723
2021-04-15 13:35:00,1.4671669979821145,-9.735983408557576,11.91390361930772
2021-04-15 13:36:00,1.4763284190224333,-9.114287016891836,11.903134891759729
2021-04-15 13:37:00,1.4853993298980739,-8.734244709053408,12.30615922089397
2021-04-15 13:38:00,1.4943778499670053,-8.659818749557832,11.718856710577048
2021-04-15 13:39:00,1.5032621153573378,-9.572494060290548,11.60114766744578
2021-04-15 13:40:00,1.5120502790578607,-8.986812838615595,12.711631948552318
2021-04-15 13:41:00,1.5207405116024446,-9.551300013401825,12.014377096235597
2021-04-15 13:42:00,1.5293310018401511,-9.373227469036646,11.828288370647313
2021-04-15 13:43:00,1.5378199571897342,-8.66830691629795,11.340397559523376
2021-04-15 13:44:00,1.546205604420583,-8.586602832423686,12.291285187100689
2021-04-15 13:45:00,1.5544861902027556,-8.927448580469934,12.664851704870893
2021-04-15 13:46:00,1.562659981444812,-9.36504931677174,12.01365737751725
2021-04-15 13:47:00,1.5707252661409794,-8.04127571253822,12.215318862078158
2021-04-15 13:48:00,1.5786803536717544,-8.765864673805762,12.26580245667759
2021-04-15 13:49:00,1.5865235754554279,-9.23225834140808,10.967687072829083
2021-04-15 13:50:00,1.5942532854655593,-9.356812879012647,10.816518245784644
2021-04-15 13:51:00,1.6018678606618832,-9.486311055143922,12.754042752218036
2021-04-15 13:52:00,1.6093657016741478,-8.906931748237715,11.630895825056715
2021-04-15 13:53:00,1.6167452333256582,-8.728374433433277,12.046738874409419
2021-04-15 13:54:00,1.6240049047248428,-9.280490740850878,12.918883604291924
2021-04-15 13:55:00,1.6311431904051918,-8.993738117328695,11.547712831624116
2021-04-15 13:56:00,1.6381585904051614,-8.474735036224603,12.577992083277794
2021-04-15 13:57:00,1.6450496307732503,-8.18051107688116,11.665591742953117
2021-04-15 13:58:00,1.6518148641944936,-9.765887994752624,12.126746462175609
2021-04-15 13:59:00,1.6584528704053705,-9.272308126128117,11.983364823205617
2021-04-15 14:00:00,1.6649622566084612,-8.836074644631271,11.925495692001528
2021-04-15 14:01:00,1.671341658073249,-8.909207510843736,12.461229559744076
2021-04-15 14:02:00,1.6775897383563196,-9.235426254598995,12.24370388660018
2021-04-15 14:03:00,1.6837051900269384,-8.988140055478196,12.418281138023518
2021-04-15 14:04:00,1.6896867348904183,-8.5850361065675,12.251314476602449
2021-04-15 14:05:00,1.6955331244531129,-8.73140748321229,12.586539316288093
2021-04-15 14:06:00,1.7012431405098896,-9.631519410433288,11.998171227532593
2021-04-15 14:07:00,1.706815595309958,-8.477240452772076,12.264438026692334
2021-04-15 14:08:00,1.7122493321118104,-8.361372328697641,12.588534282438374
2021-04-15 14:09:00,1.717543225672179,-8.709003754096067,12.085785576861836
2021-04-15 14:10:00,1.7226961823215285,-8.781756833453581,12.315796508572454
2021-04-15 14:11:00,1.7277071407090325,-8.745950508061812,13.073073892965644
2021-04-15 14:12:00,1.7325750719327062,-8.718906374010402,12.670614147386251
2021-04-15 14:13:00,1.7372989799852863,-9.177687043304408,12.342673640363298
